date,logCPIDiff,NFCI,TMU,TFU,TRU,Federal Funds Rate,Average Urate_East North Central,Average EPU_East North Central,Average Urate_East South Central,Average EPU_East South Central,Average Urate_Middle Atlantic,Average EPU_Middle Atlantic,Average Urate_Mountain,Average EPU_Mountain,Average Urate_New England,Average EPU_New England,Average Urate_Pacific,Average EPU_Pacific,Average Urate_South Atlantic,Average EPU_South Atlantic,Average Urate_West North Central,Average EPU_West North Central,Average Urate_West South Central,Average EPU_West South Central
1991-01-01 00:00:00,0.0016150798900129715,0.4556375,0.679510904716751,0.971522963171292,0.63191780467607,6.906451612903226,6.58,174.9651927947998,7.2250000000000005,71.2335433959961,6.366666666666667,137.91122182210287,5.749999999999999,57.632667541503906,6.883333333333334,307.9386901855469,5.720000000000001,112.94718933105469,6.5,130.58139610290527,4.528571428571429,139.1585178375244,6.85,95.02244313557942
1991-02-01 00:00:00,0.00032229647631543124,0.188385,0.667181035526196,0.957387062863597,0.618035135187327,6.2525,6.76,88.68672275543213,7.4,68.75967788696289,6.6000000000000005,152.2788848876953,5.7875,51.44964122772217,7.116666666666666,303.00197982788086,5.880000000000001,104.19648996988933,6.611111111111112,30.34148931503296,4.557142857142858,114.38333034515381,6.874999999999999,81.3253885904948
1991-03-01 00:00:00,0,-0.073658,0.646828392101802,0.912138065803635,0.60522621190161,6.115161290322581,6.880000000000001,99.11483860015869,7.5,63.711164474487305,6.8,82.90529123942058,5.862500000000001,45.567575454711914,7.316666666666667,157.4330825805664,6,87.18139394124348,6.699999999999999,30.17472267150879,4.6000000000000005,114.7316722869873,6.95,56.70854568481445
1991-04-01 00:00:00,0.0009654568227290827,-0.182735,0.635926199196888,0.881926119858174,0.611901305914455,5.912333333333334,6.92,52.42261552810669,7.575000000000001,86.30047607421875,6.933333333333334,46.52888743082682,5.8500000000000005,41.33740520477295,7.416666666666667,131.09350967407227,6.06,89.77695210774739,6.744444444444444,86.22215270996094,4.6000000000000005,72.41281604766846,6.925,52.30422433217367
1991-05-01 00:00:00,0.0016043405090144791,-0.27932,0.618859332724601,0.87686831241067,0.605621058222808,5.782903225806452,6.9,47.54950666427612,7.550000000000001,92.96600341796875,6.966666666666666,56.37847582499186,5.8625,35.49524688720703,7.466666666666668,167.9832649230957,6.12,72.23742930094402,6.7555555555555555,61.34550666809082,4.571428571428571,135.80713176727295,6.9,78.3889643351237
1991-06-01 00:00:00,0.0012792188391725912,-0.27654,0.608151587244059,0.87544351531402,0.597801937709755,5.899666666666667,6.840000000000001,64.29502964019775,7.475,88.26779556274414,7,60.032492319742836,5.825,44.1473913192749,7.5,175.80711364746094,6.16,63.96685918172201,6.755555555555556,99.34564208984375,4.557142857142857,115.1905107498169,6.875,46.15095583597819
1991-07-01 00:00:00,0.0006381992065489506,-0.3529925,0.593066203481277,0.857376238284575,0.58445602001592,5.820967741935484,6.76,94.01671600341797,7.449999999999999,78.3424301147461,7,89.1272201538086,5.824999999999999,56.28127908706665,7.466666666666666,62.84794235229492,6.220000000000001,72.0761947631836,6.7444444444444445,68.29458618164062,4.457142857142857,77.51429462432861,6.825,82.68499247233073
1991-08-01 00:00:00,0.0012735917687471954,-0.537748,0.580466266764204,0.840829880199531,0.569210520899986,5.661290322580645,6.720000000000001,50.67987632751465,7.3999999999999995,77.4077091217041,7,89.09901428222656,5.8375,30.333773136138916,7.416666666666667,73.72768974304199,6.3,55.46925481160482,6.744444444444444,39.49047589302063,4.414285714285714,73.15739440917969,6.8,76.23594792683919
1991-09-01 00:00:00,0.0012698678108933326,-0.548515,0.576816213933513,0.842669809319338,0.567515088216717,5.447,6.780000000000001,70.10677862167358,7.325,54.33865165710449,7.1000000000000005,96.56881713867188,5.9125,61.9817008972168,7.433333333333334,165.49476623535156,6.4,72.72011693318684,6.777777777777778,46.69985103607178,4.385714285714285,91.55848407745361,6.775,63.2458864847819
1991-10-01 00:00:00,0.0006335442143263759,-0.5240275,0.569761045446083,0.859509104329437,0.561376591207215,5.209677419354839,6.860000000000001,73.42360496520996,7.3,50.86872482299805,7.233333333333333,78.94725290934245,6.024999999999999,18.462765216827393,7.483333333333333,101.3885726928711,6.56,56.30599594116211,6.877777777777777,47.192806243896484,4.357142857142857,91.68020153045654,6.85,66.13339233398438
1991-11-01 00:00:00,0.0018951062008738528,-0.60198,0.572186322311457,0.89278056507674,0.560320688474562,4.811333333333334,6.960000000000001,99.55864953994751,7.3500000000000005,94.05671691894531,7.3999999999999995,130.19953155517578,6.1499999999999995,60.30866527557373,7.566666666666667,203.72022247314453,6.7,81.23404057820638,6.977777777777778,95.52374839782715,4.357142857142857,98.34918975830078,6.95,106.92181015014648
1991-12-01 00:00:00,0.0012588254665721887,-0.61492,0.582056975405099,0.915608834276744,0.573345646343547,4.434193548387097,7.06,91.87125778198242,7.3500000000000005,76.32188987731934,7.633333333333333,190.32683563232422,6.2749999999999995,60.008605003356934,7.666666666666667,136.3065013885498,6.88,98.67886225382487,7.1000000000000005,137.79355430603027,4.385714285714285,117.92838287353516,7.025,140.94754536946616
1992-01-01 00:00:00,0.0003141370711310376,-0.605248,0.585382801235353,0.880513815137307,0.581225337026762,4.034193548387097,7.12,96.3366870880127,7.375,52.92628479003906,7.766666666666666,106.43538665771484,6.362500000000001,23.542646884918213,7.716666666666668,174.8769073486328,7.019999999999999,99.51927947998047,7.177777777777777,72.36320304870605,4.385714285714285,161.87827396392822,7.1,92.86427179972331
1992-02-01 00:00:00,0.0009410501664777193,-0.6622875,0.58291358120908,0.837595373286799,0.580781680664819,4.057586206896552,7.18,57.32787370681763,7.35,86.38417434692383,7.900000000000001,111.69098663330078,6.437499999999999,18.851830005645752,7.766666666666667,58.61652946472168,7.160000000000001,65.44097518920898,7.466666666666667,52.83890647888184,4.4,116.93341636657715,7.15,82.22334480285645
1992-03-01 00:00:00,0.0015638997162581436,-0.662745,0.573165504031951,0.807741883344692,0.563479470188388,3.983225806451613,7.24,79.57743263244629,7.35,107.44376754760742,8.033333333333333,185.3234659830729,6.462499999999999,39.67051362991333,7.783333333333332,75.46271514892578,7.2,86.05387369791667,7.477777777777778,52.65218766530355,4.442857142857144,102.13628959655762,7.2,89.58777872721355
1992-04-01 00:00:00,0.0009356437699445941,-0.68932,0.57324870866787,0.785880448776284,0.552171889862625,3.7346666666666666,7.3,41.46985912322998,7.324999999999999,108.18511962890625,8.166666666666666,103.29921086629231,6.487499999999999,14.252521514892578,7.783333333333332,78.70051002502441,7.279999999999999,73.75518417358398,7.455555555555555,66.20201412836711,4.457142857142857,103.18905448913574,7.225,93.7942886352539
1992-05-01 00:00:00,0.0009336323521909051,-0.820032,0.565831678505273,0.765814117122036,0.549261325107727,3.823225806451613,7.32,60.967397689819336,7.3,109.17999076843262,8.299999999999999,95.61579132080078,6.487500000000001,17.439305782318115,7.766666666666667,60.35457420349121,7.3199999999999985,82.05239486694336,7.433333333333334,39.34394280115763,4.4714285714285715,79.47656440734863,7.225,76.73877207438152
1992-06-01 00:00:00,0.0012417291715929313,-0.86425,0.562922436124082,0.764482856551121,0.549808682328005,3.7626666666666666,7.32,83.97116661071777,7.275,113.54570007324219,8.333333333333334,108.77018737792969,6.4750000000000005,23.34389305114746,7.733333333333333,168.13090133666992,7.38,72.85179011027019,7.3999999999999995,55.43669573465983,4.485714285714286,69.46978187561035,7.225,128.06666564941406
1992-07-01 00:00:00,0.0012381889553239045,-0.85773,0.567132148671104,0.751349648273294,0.561721771354259,3.253548387096774,7.26,69.2952208518982,7.25,85.6593017578125,8.466666666666667,113.49372100830078,6.462500000000001,35.72586154937744,7.716666666666666,176.2764492034912,7.42,82.35036722819011,7.355555555555556,39.519256273905434,4.485714285714285,77.76968765258789,7.199999999999999,53.53187624613444
1992-08-01 00:00:00,0.000926330564994915,-0.8814125,0.567909550358591,0.74132387393074,0.569703366924819,3.303225806451613,7.18,47.802144050598145,7.2,54.23282241821289,8.466666666666667,88.68278249104817,6.450000000000001,40.957489013671875,7.683333333333334,41.26184558868408,7.4799999999999995,107.53501764933269,7.311111111111113,104.2587161064148,4.471428571428571,133.48720359802246,7.125,115.40499877929688
1992-09-01 00:00:00,0.0009243589482539338,-0.8096025,0.57318350054853,0.725240656253265,0.574370831706633,3.219666666666667,7.06,78.82549476623535,7.15,146.0950927734375,8.433333333333334,141.05408732096353,6.4125000000000005,41.98879146575928,7.633333333333333,94.22927856445312,7.5200000000000005,207.23346964518228,7.233333333333334,78.819961865743,4.471428571428571,162.6983871459961,7.075,128.84741719563803
1992-10-01 00:00:00,0.0018428364931131203,-0.661836,0.578855051006771,0.72110191497533,0.578334963003765,3.099032258064516,6.9,84.82754421234131,7.05,100.73368835449219,8.333333333333334,143.55287170410156,6.3374999999999995,57.89705562591553,7.55,69.81575393676758,7.540000000000001,163.72808583577475,7.166666666666667,102.49594148000081,4.442857142857143,91.86844444274902,6.9750000000000005,139.0611661275228
1992-11-01 00:00:00,0.0012242276800089602,-0.6816,0.571672447358924,0.729003866938339,0.566392488657057,3.087666666666667,6.720000000000001,125.80129480361938,6.9750000000000005,116.1919059753418,8.233333333333333,124.23441569010417,6.2875,68.0088243484497,7.45,103.82213592529297,7.540000000000001,125.83341217041016,7.088888888888889,74.39311488469441,4.457142857142857,117.56116485595703,6.85,132.85393778483072
1992-12-01 00:00:00,0.0006108221568148497,-0.7954175,0.581541292370749,0.717598370805075,0.584102634928944,2.9196774193548385,6.62,33.14119243621826,6.925,84.44029998779297,8.133333333333333,59.747320810953774,6.275,42.85226821899414,7.366666666666667,78.87567456563313,7.5,77.24475860595703,7.011111111111112,81.2092182636261,4.457142857142857,87.95150756835938,6.800000000000001,62.903106689453125
1993-01-01 00:00:00,0.0015233073558711396,-0.857118,0.583251767196382,0.712663482847292,0.58759637663621,3.024193548387097,6.519999999999999,70.95837783813477,6.9,74.75738779703777,8.033333333333333,96.02959696451823,6.2124999999999995,70.88471364974976,7.25,113.21181742350261,7.4399999999999995,106.27564493815105,6.955555555555556,96.349960009257,4.4714285714285715,58.25301265716553,6.75,52.23741785685221
1993-02-01 00:00:00,0.0009114263196210448,-0.9060175,0.565967573162708,0.710889557258059,0.565380912549585,3.027142857142857,6.4799999999999995,85.55314350128174,6.8500000000000005,67.68051147460938,7.9333333333333345,39.47917175292969,6.199999999999999,39.57587242126465,7.133333333333333,61.17429733276367,7.38,88.48926289876302,6.911111111111111,85.39498074849446,4.485714285714286,48.78566074371338,6.699999999999999,46.117376963297524
1993-03-01 00:00:00,0.0006065566375681453,-0.923115,0.560759142151254,0.709014789665321,0.56291490534,3.074193548387097,6.419999999999999,78.53328704833984,6.8,173.2639643351237,7.8,79.93227640787761,6.162499999999999,52.91382026672363,6.966666666666668,92.71591059366862,7.340000000000001,117.70571645100911,6.866666666666666,81.35501194000244,4.485714285714286,99.05622863769531,6.675000000000001,136.66209920247397
1993-04-01 00:00:00,0.001512695649519058,-0.917036,0.553749871388413,0.710091009860083,0.547535445220291,2.957666666666667,6.36,46.51618814468384,6.75,86.89892832438152,7.7,101.54913838704427,6.1125,59.10283279418945,6.816666666666667,61.671264012654625,7.279999999999999,124.34971618652344,6.833333333333333,73.27363761266072,4.5,80.42623710632324,6.65,109.14753977457683
1993-05-01 00:00:00,0.0012063743365462454,-0.9348825,0.546996117475479,0.697450943109338,0.535566850466539,2.9961290322580645,6.359999999999999,28.79401731491089,6.675000000000001,69.56254069010417,7.633333333333333,63.88129679361979,6.075,24.011353492736816,6.699999999999999,64.9240837097168,7.26,102.13048044840495,6.788888888888889,53.79649337132772,4.471428571428571,56.002665519714355,6.6000000000000005,88.56499099731445
1993-06-01 00:00:00,0.00030107071008389497,-0.9618875,0.534875797856494,0.682839002910345,0.522879892083137,3.038,6.319999999999999,64.75017213821411,6.575,42.1105759938558,7.533333333333334,71.3006591796875,6.012500000000001,31.895344734191895,6.583333333333333,60.35274759928385,7.239999999999999,80.68588256835938,6.777777777777778,67.23361651102702,4.428571428571429,57.671724796295166,6.625,56.38056882222494
1993-07-01 00:00:00,0.0006015159990726549,-1.015596,0.525587910750278,0.674934619844538,0.515236926085478,3.055483870967742,6.1,45.87750720977783,6.5,42.58287811279297,7.466666666666666,28.49947738647461,5.937500000000001,14.468467235565186,6.466666666666666,79.79849370320638,7.2,95.60574849446614,6.688888888888888,69.43744691212972,4.3999999999999995,76.73523998260498,6.575,71.1080805460612
1993-08-01 00:00:00,0.0009007147685617944,-1.0513525,0.525886007186663,0.676452797070224,0.516463554878572,3.032258064516129,6.0200000000000005,37.04890727996826,6.375,62.46249961853027,7.400000000000001,68.0007921854655,5.8375,13.571743488311768,6.366666666666666,58.508362452189125,7.12,58.62209828694662,6.633333333333333,59.05744441350301,4.357142857142858,47.72461414337158,6.574999999999999,54.255627950032554
1993-09-01 00:00:00,0.0005994403738462939,-1.0333375,0.535453509514141,0.673840392139871,0.531230802895978,3.086333333333333,5.96,34.34446477890015,6.275,63.059807459513344,7.333333333333333,61.30506388346354,5.7625,19.166281700134277,6.25,47.63683001200358,7.080000000000001,60.213738759358726,6.566666666666666,60.42422787348429,4.285714285714286,60.81477737426758,6.550000000000001,60.338311513264976
1993-10-01 00:00:00,0.0017933727420440526,-0.976868,0.542002845893718,0.680832291890984,0.53394015646146,2.9925806451612904,5.96,47.067232608795166,6.175000000000001,41.86171277364095,7.3,51.185418446858726,5.7,40.35842680931091,6.183333333333334,39.29397837320963,7.040000000000001,54.23479715983073,6.5,52.13660176595052,4.242857142857143,55.44428825378418,6.550000000000001,78.94533030192058
1993-11-01 00:00:00,0.001191480807418266,-0.9289425,0.542258673885408,0.690560500896227,0.534186996634573,3.018,5.959999999999999,41.821234941482544,6.125,44.66561762491862,7.2,60.03937657674154,5.6499999999999995,26.036903619766235,6.1000000000000005,76.0055046081543,6.9799999999999995,99.67084630330403,6.488888888888888,99.3256934483846,4.2,56.14491081237793,6.55,37.10654322306315
1993-12-01 00:00:00,0.000891470340874001,-0.95366,0.567131111248161,0.69324940684178,0.567489310627704,2.9551612903225806,5.959999999999999,43.047998905181885,6.05,46.29358673095703,7.2,41.83451271057129,5.5875,22.957669258117676,6.083333333333333,97.58284250895183,6.9799999999999995,71.22115071614583,6.455555555555555,96.37882868448894,4.214285714285714,63.74537181854248,6.575,71.81426747639973
1994-01-01 00:00:00,0,-0.99087,0.576709421245173,0.69684100759194,0.575617912566112,3.0506451612903227,5.9,37.95884847640991,6,112.18808364868164,7.166666666666667,97.40611267089844,5.562500000000001,9.477553129196167,5.966666666666666,72.66897455851237,6.9799999999999995,46.45041465759277,6.444444444444445,121.1420300801595,4.185714285714285,65.93242835998535,6.6,63.57438405354818
1994-02-01 00:00:00,0.0011857877179715093,-0.9535625,0.568659777859259,0.704313484382806,0.565714786008117,3.245,5.8,41.99809408187866,5.949999999999999,98.95255025227864,7.066666666666666,52.66234493255615,5.5125,15.506546020507812,5.8999999999999995,71.64501317342122,6.94,56.330909729003906,6.388888888888889,77.76106437047322,4.1000000000000005,35.85213255882263,6.574999999999999,27.610137303670246
1994-03-01 00:00:00,0.0011825588842477863,-0.852245,0.568783173076881,0.716871516989135,0.565554838787791,3.3358064516129033,5.7,34.9497709274292,5.85,88.70774968465169,7.033333333333334,54.18891461690267,5.45,23.078303813934326,5.833333333333333,89.79773394266765,6.9,67.02973175048828,6.311111111111111,105.29622872670491,4.042857142857143,61.67362880706787,6.525,30.218577702840168
1994-04-01 00:00:00,0.0002951372739494751,-0.77587,0.55455629703917,0.69540003367471,0.536539702771852,3.555,5.6,43.08666706085205,5.775,114.05129750569661,6.933333333333334,66.39176559448242,5.425,26.89425754547119,5.75,59.28389231363932,6.840000000000001,81.67601013183594,6.222222222222223,67.08403428395589,3.9571428571428577,45.358216285705566,6.5,70.42175674438477
1994-05-01 00:00:00,0.0008842103127020273,-0.7677975,0.548268425394249,0.689681315344589,0.517830337182582,4.010967741935484,5.42,25.782104969024658,5.7,69.91157531738281,6.833333333333333,38.82054901123047,5.3625,23.974032402038574,5.7,91.38962936401367,6.76,55.1961924235026,6.122222222222223,73.70172850290935,3.857142857142857,60.90621566772461,6.3999999999999995,64.54889488220215
1994-06-01 00:00:00,0.0011761536827110675,-0.75725,0.542873376799981,0.691447552276805,0.509985661861892,4.245666666666667,5.34,24.808141827583313,5.625,102.36293284098308,6.766666666666667,31.179134368896484,5.3374999999999995,9.069716215133667,5.666666666666667,66.15118153889973,6.639999999999999,61.77224477132162,6.01111111111111,81.95088052749634,3.8,54.63610792160034,6.325,42.227030436197914
1994-07-01 00:00:00,0.0014657269461153533,-0.760578,0.541937019306009,0.686804668223295,0.507939812756078,4.256129032258064,5.24,36.33114433288574,5.55,72.51132456461589,6.633333333333333,52.43148994445801,5.325,28.988476753234863,5.633333333333333,32.77406438191732,6.58,42.45092455546061,5.91111111111111,68.10205205281575,3.7857142857142856,53.22068548202515,6.249999999999999,46.376264572143555
1994-08-01 00:00:00,0.0017523674692656588,-0.808625,0.542233815529175,0.689853101649323,0.514340820316873,4.474516129032258,5.140000000000001,31.224607467651367,5.55,49.175787607828774,6.533333333333334,23.450091044108074,5.2875,49.2692756652832,5.583333333333333,49.24915027618408,6.5,32.494552294413246,5.788888888888889,71.8670867284139,3.8,39.78592872619629,6.15,69.52624384562175
1994-09-01 00:00:00,0.0008735393127516922,-0.769816,0.54238138340942,0.686853454074739,0.513056207412413,4.733666666666667,5.06,28.994019746780396,5.55,57.677682876586914,6.5,63.27195739746094,5.312499999999999,15.82105541229248,5.566666666666666,111.91447194417317,6.42,66.34310150146484,5.711111111111112,134.94197463989258,3.814285714285714,33.54042196273804,6.074999999999999,44.37894757588705
1994-10-01 00:00:00,0.00029078975435470333,-0.6753075,0.544088511093718,0.686627698144436,0.522275284525243,4.76,4.88,58.96958589553833,5.475,26.099607785542805,6.3999999999999995,55.700696309407554,5.237500000000001,48.996079444885254,5.466666666666666,61.0366268157959,6.34,62.20960362752279,5.611111111111111,110.9723129272461,3.8000000000000003,38.90009021759033,5.975,65.2725715637207
1994-11-01 00:00:00,0.001161215884067257,-0.587795,0.54278226595136,0.69651607260723,0.521555549131939,5.294666666666667,4.720000000000001,43.814048051834106,5.450000000000001,38.42635281880697,6.233333333333334,68.54111099243164,5.175,16.905489921569824,5.366666666666667,67.48185602823894,6.24,78.91660181681316,5.48888888888889,57.62400436401367,3.757142857142857,79.78412246704102,5.825,40.28529739379883
1994-12-01 00:00:00,0.0008688788798230096,-0.478792,0.54894535402273,0.679146071914015,0.527067467526074,5.453225806451613,4.579999999999999,53.07689189910889,5.4,49.97455342610677,6.133333333333334,51.68200365702311,5.1000000000000005,23.642687797546387,5.3,109.59817377726237,6.160000000000001,60.41983604431152,5.388888888888889,48.93801021575928,3.6999999999999997,64.87611770629883,5.675000000000001,66.16107813517253
1995-01-01 00:00:00,0.0011558076865914035,-0.511835,0.553334231681489,0.670354784819679,0.53598728159748,5.52741935483871,4.54,42.44835424423218,5.4,78.58645884195964,6.066666666666666,82.0841178894043,5.0375,22.944650173187256,5.25,89.35452079772949,6.08,90.17135238647461,5.344444444444445,57.97934232439314,3.6857142857142855,91.09468078613281,5.625,62.719903310139976
1995-02-01 00:00:00,0.0011527398457280569,-0.614925,0.562523499892039,0.666956974790612,0.550823770123562,5.915357142857143,4.5600000000000005,67.81565952301025,5.45,78.02764256795247,6.066666666666666,74.9381955464681,5.0375,51.434746742248535,5.199999999999999,118.29425048828125,6.1,62.27808507283529,5.344444444444445,68.92087663922992,3.6714285714285713,111.77259521484375,5.574999999999999,66.2894681294759
1995-03-01 00:00:00,0.0008625513895974546,-0.663622,0.561490400678761,0.657313746935454,0.556013793079766,5.976451612903226,4.619999999999999,33.01468324661255,5.5,49.163065592447914,6.1000000000000005,53.38768005371094,5.05,17.286005973815918,5.199999999999999,72.07638931274414,6.159999999999999,75.37698364257812,5.388888888888889,63.13440268380301,3.6714285714285713,60.00638999938965,5.574999999999999,33.25876426696777
1995-04-01 00:00:00,0.0017199803942744563,-0.7053425,0.565518525662684,0.657787286890232,0.566224903060453,6.0473333333333334,4.74,25.505150318145752,5.6,62.69571177164713,6.2,56.373053232828774,5.0625,25.143142700195312,5.249999999999999,63.51386523246765,6.22,55.69469451904297,5.455555555555555,67.76736958821614,3.6714285714285713,53.150273132324216,5.55,23.383001963297527
1995-05-01 00:00:00,0.0008574424935363645,-0.7485325,0.564165597258366,0.663799197627307,0.566931788633914,6.009032258064516,4.76,37.035738945007324,5.7250000000000005,59.90993054707845,6.233333333333334,56.73265711466471,5.112500000000001,24.868450164794922,5.283333333333333,82.94598484039307,6.32,103.86744817097981,5.544444444444445,56.58602489743914,3.7,54.19910850524902,5.6,32.02019691467285
1995-06-01 00:00:00,0.0008557529505837103,-0.723168,0.554625186460385,0.677943627625916,0.564419142847318,6.001333333333333,4.779999999999999,38.59590482711792,5.800000000000001,79.52657063802083,6.3,57.5753370920817,5.137499999999999,22.141977310180664,5.283333333333333,61.81945466995239,6.4,89.80161031087239,5.611111111111111,52.231001717703684,3.6857142857142864,93.01038513183593,5.6,34.66953468322754
1995-07-01 00:00:00,0.0005695666152794043,-0.7036975,0.553729409957302,0.687643440025586,0.572509045006511,5.851935483870967,4.779999999999999,41.61553478240967,5.800000000000001,35.94044876098633,6.3,51.746652603149414,5.137499999999999,8.967415571212769,5.266666666666667,70.99587059020996,6.42,59.21488698323568,5.644444444444444,75.75539738791329,3.6714285714285717,45.28718910217285,5.575,53.71733029683431
1995-08-01 00:00:00,0.0008529517934585673,-0.7377575,0.557416681755569,0.68350209465097,0.579601038161835,5.735161290322581,4.76,25.136295318603516,5.824999999999999,30.463268280029297,6.3,17.63425286610921,5.1625,28.414502143859863,5.166666666666667,80.2698221206665,6.460000000000001,52.66220156351725,5.666666666666667,50.243255615234375,3.628571428571429,36.19974975585937,5.6000000000000005,53.95134162902832
1995-09-01 00:00:00,0.0005677052859411891,-0.725096,0.548869067927536,0.690950231207098,0.563627401512068,5.804666666666667,4.74,40.66038513183594,5.7250000000000005,38.99424680074056,6.266666666666667,34.61466407775879,5.175,31.213948249816895,5.1,43.55133938789368,6.459999999999999,67.30026117960612,5.688888888888889,61.57820681163243,3.6,44.977046966552734,5.575,60.29715347290039
1995-10-01 00:00:00,0.0011331891149439777,-0.71623,0.551585936009537,0.705939000901591,0.561496216190048,5.756129032258064,4.72,62.39350605010986,5.7,43.41520118713379,6.233333333333334,85.21811930338542,5.1625000000000005,57.486891746520996,5.0666666666666655,114.38384628295898,6.4799999999999995,82.99045817057292,5.688888888888889,69.55070066452026,3.5714285714285716,32.844355773925784,5.525,74.06005477905273
1995-11-01 00:00:00,0.0005654876865399672,-0.78336,0.562376042878777,0.700013944149067,0.564334418293569,5.803,4.74,40.04648399353027,5.6499999999999995,48.88846969604492,6.233333333333334,57.00760968526205,5.1875,13.833518266677856,4.95,50.58401584625244,6.5200000000000005,69.81334177652995,5.700000000000001,53.99786254337856,3.5714285714285716,58.51548690795899,5.575,76.93957265218098
1995-12-01 00:00:00,0.0005647523317338088,-0.76559,0.572531441950546,0.68615636828101,0.58638290803311,5.601935483870967,4.74,35.35214638710022,5.6,50.68514760335287,6.2,55.89100774129232,5.1875,35.78486156463623,4.883333333333333,66.55258297920227,6.540000000000001,52.54368464152018,5.677777777777777,52.18410055977957,3.5714285714285716,89.44931259155274,5.55,75.37761942545573
1996-01-01 00:00:00,0.0022516938678887044,-0.747005,0.595202773821276,0.682677457018763,0.622676052983158,5.564838709677419,4.7,75.20828819274902,5.575,86.06103134155273,6.2,67.76631927490234,5.2250000000000005,78.9679069519043,4.833333333333333,132.11645030975342,6.56,55.5912176767985,5.71111111111111,90.20033018929618,3.6,92.6228879292806,5.5249999999999995,49.17377535502116
1996-02-01 00:00:00,0.000841384470923634,-0.8305125,0.607794576325475,0.688965548824859,0.642488795803872,5.22448275862069,4.680000000000001,50.84254455566406,5.525,43.5887336730957,6.2,105.20887247721355,5.249999999999999,61.60722223917643,4.833333333333333,65.59402894973755,6.6,56.24872334798177,5.677777777777778,49.25347362245832,3.6285714285714286,61.3644167582194,5.525,60.15914662679037
1996-03-01 00:00:00,0.0013986951925653024,-0.788296,0.594711228197149,0.702367586294438,0.615257060651718,5.314193548387097,4.68,47.10783863067627,5.525,34.80484962463379,6.166666666666667,63.10459899902344,5.2625,22.879942576090496,4.8,73.09043884277344,6.6,74.95788828531902,5.677777777777778,40.67838409968785,3.6714285714285713,67.57059733072917,5.5,52.86913045247396
1996-04-01 00:00:00,0.00167250969956112,-0.707745,0.575516482150335,0.72798602803245,0.589308936538962,5.2236666666666665,4.68,26.562618732452393,5.5,37.52477550506592,6.1000000000000005,40.70590591430664,5.25,19.516167640686035,4.783333333333333,35.90238094329834,6.56,50.34654744466146,5.655555555555555,41.98440102168492,3.6999999999999997,74.13281440734863,5.449999999999999,58.62333424886068
1996-05-01 00:00:00,0.0008338456614118694,-0.750416,0.559661931026057,0.751021255364937,0.559151570788269,5.235161290322581,4.66,35.57529950141907,5.425,25.922226428985596,6.033333333333334,55.56105168660482,5.2375,51.620810190836586,4.750000000000001,42.54508876800537,6.5,71.03060658772786,5.5888888888888895,59.85807861600603,3.7,49.76869265238444,5.375,57.58285903930664
1996-06-01 00:00:00,0.0008322477447604282,-0.738515,0.550208450628672,0.783649494602224,0.543262070640524,5.273333333333333,4.6,34.06540870666504,5.35,66.16335805257161,5.933333333333333,53.27628835042318,5.2250000000000005,37.48804330825806,4.7,65.11267852783203,6.44,90.28587341308594,5.566666666666666,47.56711959838867,3.6571428571428575,44.69228331247965,5.325,67.63410059611003
1996-07-01 00:00:00,0.0008306559406439096,-0.71501,0.546400369097346,0.821174228493315,0.535220116838381,5.396451612903226,4.5200000000000005,38.17437291145325,5.300000000000001,74.38176600138347,5.833333333333333,40.29663594563802,5.2,38.838165918986,4.683333333333334,51.6911096572876,6.340000000000001,42.51947037378947,5.522222222222222,32.05142402648926,3.6428571428571432,48.0436627070109,5.25,52.527798334757485
